"id","nome","descricao","preco","preco_custo","estoque","imagem","categoria","variantes","semDevolucao","deleted","updated_at"
"291","SPRAY BEM COMPORTADINHO","","50.0","NULL","8","https://thsmdistribuidora.minharota.net/controller/fotos/cd2bdb5d048aeb7.webp","COSMETICOS","{}","False","False",""
"281","SPRAY CACHOS PERFEITOS","","50.0","NULL","24","https://thsmdistribuidora.minharota.net/controller/fotos/53fc3e0bfaca0d3.webp","COSMETICOS","{}","False","False",""
"287","SPRAY LISO IMEDIATO","","50.0","NULL","36","https://thsmdistribuidora.minharota.net/controller/fotos/c105672e299d54d.webp","COSMETICOS","{}","False","False",""
"294","SPRAY PENTEIA CABELO","","50.0","NULL","16","https://thsmdistribuidora.minharota.net/controller/fotos/0ba1bd1c07d5c11.webp","COSMETICOS","{}","False","False",""
"290","SPRAY PH CONTROL","","50.0","NULL","3","https://thsmdistribuidora.minharota.net/controller/fotos/a5679b3f848f37c.webp","COSMETICOS","{}","False","False",""
"703","SPRAY TOP 10","","50.0","NULL","1","","COSMETICOS","{}","False","False",""
"293","SPRAY TRATAMENTO UNICO","","50.0","NULL","12","https://thsmdistribuidora.minharota.net/controller/fotos/ffd57b5d3a28612.webp","COSMETICOS","{}","False","False",""
"335","SPRAY VINAGRE DE MACA","","48.0","NULL","1","https://thsmdistribuidora.minharota.net/controller/fotos/ab5ce9389ae53d3.webp","COSMETICOS","{}","False","False",""
"390","TABUA DE CARNE","","80.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/697a348d1591b18.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"668","TABUA DE PASSAR ROUPA","ENCOMENDA!!ENCOMENDAS DEVEM SER FEITAS ATÉ O TERCEIRO DIA DO MÊS!!","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/f87ca3b7094c4c2.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"372","TAISER CHOQUE","","150.0","NULL","3","https://thsmdistribuidora.minharota.net/controller/fotos/081332d46b793c4.webp","ELETRONICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"485","TANQUINHO 14KG","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","1200.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/86f77fc94b130c5.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"408","TAPETE BEIRA CAMA","","120.0","NULL","8","https://thsmdistribuidora.minharota.net/controller/fotos/fb989c0c49a9302.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"449","TAPETE BEM VINDO","","40.0","NULL","3","https://thsmdistribuidora.minharota.net/controller/fotos/aabd69c8c773b2a.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.577+00"
"447","TAPETE BOX BANHEIRO","Consulte cores","40.0","NULL","4","https://thsmdistribuidora.minharota.net/controller/fotos/b17b7eb0c08c42b.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"630","TAPETE DE PORTA ESTAMPADO","Encomenda!!Encomendas devem ser feitas até o 3o dia do mês do seu acerto!!","30.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/feec387584dc91d.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"302","TAPETE GEOMETRICO","Tapete de sala 200cm x 140cm Valor unitário","399.0","NULL","2","https://thsmdistribuidora.minharota.net/controller/fotos/f918ef5eca398ff.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"518","TAPETE ITALIA","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","399.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/c5e8e30b1cbfb84.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"303","TAPETE PELUDO","Tapete de sala 200cm x 140cm Valor unitário","299.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/8d4a4875f9bbff8.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"448","TAPETE PIPOQUINHA","Consulte cores","65.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/0c758f85d152e5b.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"532","TAPETE PIPOQUINHA PEQUENO","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","35.0","NULL","-1","https://thsmdistribuidora.minharota.net/controller/fotos/e959920d60dfb6e.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"403","TAPETE ZEBRINHA","Diversas cores disponíveis!! É enviado conforme disponibilidade em estoque","0.00","6.00","150","https://thsmdistribuidora.minharota.net/controller/fotos/f20820e0b6c3b8d.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"547","TAPETES DE SALA APOLO 2,0 X 1,5M","Encomenda!! Deve ser feita até o 3o dia do mes","399.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/a98bdaa68ea2401.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"547214689","test","","1.00","NULL","0","","","{}","False","False","2026-08-25 18:39:49.578+00"
"362","TIRANTE PARA COPO STANLEY","Nao","15.0","NULL","2","https://thsmdistribuidora.minharota.net/controller/fotos/b297d71ff6221c3.webp","VARIEDADES","{}","False","False","2026-08-25 18:39:49.578+00"
"233","TOALHA DE BANHO","","70.0","NULL","64","https://thsmdistribuidora.minharota.net/controller/fotos/ced43e99c7ab097.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.577+00"
"441","TOALHA DE BANHO BRANCA","Valor unitário","70.0","NULL","16","https://thsmdistribuidora.minharota.net/controller/fotos/c22189a81a83938.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"216","TOALHA DE MESA DE RENDA","","99.0","NULL","2","https://thsmdistribuidora.minharota.net/controller/fotos/43d627cc358c9a5.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.577+00"
"454","TOALHA DE MESA OXFORD 4 CADEIRAS","","45.0","NULL","6","https://thsmdistribuidora.minharota.net/controller/fotos/14294175db3e15d.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"455","TOALHA DE MESA OXFORD 6 CADEIRAS","","50.0","NULL","6","https://thsmdistribuidora.minharota.net/controller/fotos/36ca3abcd9c761b.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"452","TOALHA DE MESA TERMICA 4 CADEIRAS","","45.0","NULL","12","https://thsmdistribuidora.minharota.net/controller/fotos/a317360887edf62.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"453","TOALHA DE MESA TERMICA 6 CADEIRAS","","50.0","NULL","5","https://thsmdistribuidora.minharota.net/controller/fotos/238357ae6ea72bb.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"443","TOALHA DE ROSTO BRANCA","","25.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/1fdd36050ca2912.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"432","TOALHA INFANTIL MICROFIBRA FOFINHA BORDADA","Valor unitário","70.0","NULL","10","https://thsmdistribuidora.minharota.net/controller/fotos/3985f15225dccb3.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"425","TOALHAS DE ROSTO (UNIDADE)","","25.0","NULL","27","https://thsmdistribuidora.minharota.net/controller/fotos/c4721413acc32d4.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"250","TONICO MINOXI","","40.0","NULL","10","https://thsmdistribuidora.minharota.net/controller/fotos/4866fdfd56853fc.webp","COSMETICOS","{}","False","False",""
"181","TONICO NH","","60.0","NULL","12","https://thsmdistribuidora.minharota.net/controller/fotos/9300b661bcfbd1d.webp","COSMETICOS","{}","False","False",""
"624","TRAVESSEIRO DE CORPO","Encomenda!!Encomendas devem ser feitas até o 3o dia do mês do seu acerto!!","120.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/2276ea007978a55.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"621","TRAVESSEIRO INFANTIL ESTAMPADO PERSONAGENS","Consulte estampas!!Encomenda Encomendas devem ser feitas até o 3 dia do mês do seu acerto!!","60.0","NULL","5","https://thsmdistribuidora.minharota.net/controller/fotos/91010779f111dd7.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"240","TRAVESSEIRO - SEM DEVOLUCAO","","80.0","NULL","65","https://thsmdistribuidora.minharota.net/controller/fotos/32dd7ae9bbdf4e5.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.577+00"
"458","TRICICLO INFANTIL","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!!","299.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/3f178e7fb1d3ccf.webp","BRINQUEDOS","{}","False","False","2026-08-25 18:39:49.578+00"
"459","TRICICLO ZIPPY","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!!","599.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/1689476f68ab69d.webp","BRINQUEDOS","{}","False","False","2026-08-25 18:39:49.578+00"
"624055532","tt2","","1.00","NULL","0","","","{}","False","False","2026-08-25 18:39:49.578+00"
"230","TV BOX - SEM DEVOLUCAO","","360.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/841085a59cce836.webp","ELETRONICOS","{}","False","False","2026-08-25 18:39:49.577+00"
"1787263192697","UniTV","","599.00","NULL","0","","ELETRONICOS","{}","False","False","2026-08-25 18:39:49.578+00"
"573","VAPORELLA 4 PECAS","Encomenda!! Deve ser feita até o 3o dia do mes","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/b732110a9616b74.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"345","VASILHA DIAMANTE","Valor de cada conjunto","100.0","NULL","1","https://thsmdistribuidora.minharota.net/controller/fotos/bf9f0093a2a3981.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"344","VASILHA ESMERALDA","","100.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/a62ea1ee22d50b9.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"457","VENTILADOR DE MESA 40CM","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!!","399.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/7dd8650491c95c1.webp","ELETRODOMESTICOS","{}","False","False","2026-08-25 18:39:49.578+00"
